ID,RA,DEC,g_auto,e_g_auto,r_auto,e_r_auto,radius,ab_ratio,i_auto,e_i_auto,PROB_GAL,zml,s2n_DET_auto
DR4_3_SPLUS-s21s32_0009380,333.51968812680326,-27.3761714963987,16.814809799194336,0.016771996393799782,16.21648597717285,0.01291162334382534,0.0010456006275489926,1.1831666231155396,15.927343368530273,0.011248496361076832,0.99,0.05016666650772095,143.26463317871094
DR4_3_SPLUS-s21s32_0009659,332.30935263304895,-27.403019891264908,15.582234382629395,0.008380905725061893,15.330299377441406,0.008626025170087814,0.002997090807184577,2.932203769683838,15.267326354980469,0.009455990046262741,1.0,0.02525000087916851,213.19227600097656
DR4_3_SPLUS-s21s32_0009667,331.97371822668316,-27.357981679321046,17.367897033691406,0.02637498639523983,16.69338607788086,0.018763342872262,0.0009998045861721039,1.520438551902771,16.37990951538086,0.016197919845581055,1.0,0.0768333300948143,94.5877456665039
DR4_3_SPLUS-s21s32_0009815,332.0278669495514,-27.356748421175226,18.133777618408203,0.0837085172533989,17.98354148864746,0.09445630759000778,0.0010957757476717234,1.7289191484451294,17.686298370361328,0.08567143976688385,0.99,0.036916665732860565,17.518299102783203
DR4_3_SPLUS-s21s32_0010550,332.6095967079258,-27.347058415469746,17.94509506225586,0.03015504777431488,17.329795837402344,0.022629808634519577,0.0014870985178276896,3.81943678855896,16.959552764892578,0.018698759377002716,1.0,0.052666667848825455,83.80664825439453
DR4_3_SPLUS-s21s32_0010611,332.39465174596603,-27.33487155038805,17.33608055114746,0.015898825600743294,16.420461654663086,0.009421098977327347,0.0007102213567122817,1.1753511428833008,15.997432708740234,0.007347399368882179,1.0,0.08958332985639572,202.04678344726562
DR4_3_SPLUS-s21s32_0010682,333.2068938520885,-27.334328258716276,17.073678970336914,0.013354293070733547,16.300777435302734,0.008924975991249084,0.0008557818364351988,1.2761420011520386,15.904050827026367,0.007003564387559891,1.0,0.058666665107011795,215.53070068359375
DR4_3_SPLUS-s21s32_0010723,331.98675308485144,-27.327861894225208,17.94398307800293,0.02753787487745285,17.398193359375,0.021760709583759308,0.0006376730161719024,1.1086046695709229,17.21670150756836,0.02153492532670498,1.0,0.057500001043081284,80.6436767578125
DR4_3_SPLUS-s21s32_0010927,332.94509274427884,-27.322702709924172,18.085424423217773,0.02258596010506153,17.28348731994629,0.014688754454255104,0.0005319419433362782,1.2403987646102905,16.91604232788086,0.011893138289451599,1.0,0.08641666918992996,128.59237670898438
DR4_3_SPLUS-s21s32_0010972,332.94926955643234,-27.32439022593927,16.873273849487305,0.012063303031027317,16.022302627563477,0.00757945142686367,0.0010484653757885098,1.7628870010375977,15.618974685668945,0.005911538377404213,1.0,0.08150000125169754,251.47509765625
DR4_3_SPLUS-s21s32_0011079,332.4605340528056,-27.316138864438358,18.686445236206055,0.037126574665308,18.39234733581543,0.03714653104543686,0.0005244940984994173,1.2773280143737793,18.192825317382812,0.035927340388298035,1.0,0.052416667342185974,50.921913146972656
DR4_3_SPLUS-s21s32_0011082,332.36475995929555,-27.321018544400662,18.004844665527344,0.025977274402976036,17.293611526489258,0.018045416101813316,0.0006509244558401406,1.3377145528793335,16.91488265991211,0.014817365445196629,1.0,0.06158333271741867,103.40020751953125
DR4_3_SPLUS-s21s32_0011326,333.12262810785506,-27.314033180647957,17.294639587402344,0.023632170632481575,16.982290267944336,0.023211859166622162,0.0012870203936472535,1.675626516342163,16.885623931884766,0.02447257563471794,0.98,0.02433333359658718,78.3184585571289
DR4_3_SPLUS-s21s32_0011353,332.30405646292604,-27.32861650885367,16.45541000366211,0.014066931791603565,15.555206298828125,0.008245579898357391,0.001450840150937438,1.4869211912155151,15.14732551574707,0.006616737227886915,1.0,0.08508333563804626,227.5302276611328
DR4_3_SPLUS-s21s32_0011616,332.34495134608386,-27.304024650308207,16.901052474975586,0.01247458066791296,15.928483963012695,0.007089984603226185,0.0012729793088510633,2.6814677715301514,15.446493148803711,0.005241400562226772,0.97,0.06266666948795319,275.36944580078125
DR4_3_SPLUS-s21s32_0011655,332.33389190368734,-27.306302243820237,17.27452278137207,0.017867816612124443,16.39051055908203,0.010737876407802105,0.0010010340483859181,1.7555404901504517,15.942670822143555,0.008252720348536968,1.0,0.056333333253860474,180.87477111816406
DR4_3_SPLUS-s21s32_0011957,332.57057009842794,-27.296262647989195,17.789894104003906,0.019815266132354736,17.043310165405273,0.013433012180030346,0.0006481034797616303,1.3886640071868896,16.659963607788086,0.010820450261235237,1.0,0.05624999850988388,142.50909423828125
DR4_3_SPLUS-s21s32_0012175,332.61118084722904,-27.294798778599876,16.809810638427734,0.012943512760102749,16.274194717407227,0.010480177588760853,0.0012617777101695538,2.128861665725708,16.006162643432617,0.00936192274093628,0.97,0.046666666865348816,178.71832275390625
DR4_3_SPLUS-s21s32_0012896,332.17642476036,-27.274130118518254,15.76683235168457,0.007339004892855883,15.230340957641602,0.005906831007450819,0.0013406641082838178,1.2846120595932007,14.958187103271484,0.00527935940772295,1.0,0.046833332628011703,320.84088134765625
DR4_3_SPLUS-s21s32_0013363,332.3016050965544,-27.250275161426558,18.322702407836914,0.02585950680077076,17.406095504760742,0.015224788337945938,0.0005056197987869382,1.4232231378555298,16.97467613220215,0.01180911622941494,1.0,0.09533333033323288,124.83760070800781
DR4_3_SPLUS-s21s32_0013668,332.64894706221946,-27.248875624995843,16.603275299072266,0.012794981710612774,16.182323455810547,0.4729147255420685,0.0010701538994908333,1.064212441444397,16.16120147705078,0.012752160429954529,0.97,0.039500001817941666,144.0135955810547
DR4_3_SPLUS-s21s32_0014401,333.4145850388832,-27.221501161192215,17.807132720947266,0.02043823152780533,17.284122467041016,0.016841081902384758,0.0005377536290325224,1.1865086555480957,16.954591751098633,0.0139928525313735,1.0,0.058666665107011795,115.7215347290039
DR4_3_SPLUS-s21s32_0015178,332.4044176377808,-27.246368138922875,14.7793550491333,0.005642170086503029,14.238615036010742,0.004559289664030075,0.0028735368978232145,1.532073736190796,14.003820419311523,0.004247703123837709,0.97,0.031083334237337112,406.6385803222656
DR4_3_SPLUS-s21s32_0015676,333.3479127784917,-27.21956840355824,14.584676742553711,0.004379850812256336,13.921260833740234,0.003206897061318159,0.0029905647970736027,1.7194879055023193,13.590742111206055,0.0026538660749793053,1.0,0.02866666577756405,598.7968139648438
DR4_3_SPLUS-s21s32_0015925,332.4562509910987,-27.191952403811232,17.500246047973633,0.03479170426726341,16.9266357421875,0.027061451226472855,0.0011871070601046085,1.1578452587127686,16.767375946044922,0.027616115286946297,1.0,0.019583333283662796,62.74053955078125
DR4_3_SPLUS-s21s32_0016189,332.3068658786345,-27.170170772646863,19.29817771911621,0.034445907920598984,19.10908317565918,0.03718838468194008,0.0004922275547869503,1.6216800212860107,19.385448455810547,0.05330272763967514,0.9,0.009416666813194752,46.959957122802734
DR4_3_SPLUS-s21s32_0016222,332.2976373626707,-27.170060325862586,18.951011657714844,0.028296450152993202,18.755207061767578,0.030317917466163635,0.0005459120729938149,1.6322604417800903,18.96417236328125,0.04053761810064316,0.93,0.009499999694526196,60.53984451293945
DR4_3_SPLUS-s21s32_0016445,332.30568702960056,-27.167709118994278,18.154361724853516,0.04264766722917557,17.827617645263672,0.04113807529211044,0.0011629756772890687,1.9834662675857544,17.87295150756836,0.050141945481300354,1.0,0.00858333334326744,40.76029586791992
DR4_3_SPLUS-s21s32_0016569,332.3067785827324,-27.17139940675213,16.958290100097656,0.03327218070626259,16.729230880737305,0.035130575299263,0.0015120187308639288,1.4148739576339722,16.688373565673828,0.03983472287654877,0.99,0.012083332985639572,50.927120208740234
DR4_3_SPLUS-s21s32_0016853,332.3037577198504,-27.165614652104974,17.237194061279297,0.02454395405948162,16.836811065673828,0.02216389775276184,0.001659044879488647,1.8205457925796509,16.739171981811523,0.023586804047226906,1.0,0.009666666388511658,81.2358169555664
DR4_3_SPLUS-s21s32_0016903,332.0396168332497,-27.15601417154037,17.502666473388672,0.017149174585938454,16.697282791137695,0.010996269062161446,0.00087259168503806,2.1436548233032227,16.255409240722656,0.008484497666358948,1.0,0.055916666984558105,176.6676788330078
DR4_3_SPLUS-s21s32_0016937,332.2898463344336,-27.15954785306324,17.761051177978516,0.04566114395856857,17.431154251098633,0.0440279021859169,0.0016775685362517834,2.537381172180176,17.2031192779541,0.04197409003973007,0.96,0.009999999776482582,44.18849563598633
DR4_3_SPLUS-s21s32_0017383,332.2910199968571,-27.162762971921065,17.020160675048828,0.042424559593200684,16.640871047973633,0.03916096314787865,0.002496135886758566,2.98219633102417,16.451791763305664,0.03872787579894066,0.99,0.010583333671092987,47.3394775390625
DR4_3_SPLUS-s21s32_0017747,332.60954172198745,-27.130827518162164,18.627323150634766,0.05125809460878372,18.20134735107422,0.04501831531524658,0.0005594773101620376,1.095514178276062,18.024341583251953,0.04430214688181877,1.0,0.04916666820645332,40.97532272338867
DR4_3_SPLUS-s21s32_0017980,332.34880922683476,-27.13175920724177,17.32107162475586,0.02428250014781952,16.590145111083984,0.01639195717871189,0.0010080239735543728,1.2380926609039307,16.164894104003906,0.012935454957187176,1.0,0.09099999815225601,117.47671508789062
DR4_3_SPLUS-s21s32_0018043,332.86130467781607,-27.15844504443919,10.480925559997559,0.07112407684326172,10.13964557647705,0.08633532375097275,0.0052231368608772755,15.18532943725586,9.91139030456543,0.03202119097113609,0.93,0.028750000521540642,3.8981215953826904
DR4_3_SPLUS-s21s32_0018207,332.5799562386519,-27.126354420312857,17.420488357543945,0.015985123813152313,16.58784294128418,0.010039272718131542,0.0009222436347045004,2.2080860137939453,16.181285858154297,0.007822815328836441,1.0,0.057083334773778915,191.27281188964844
DR4_3_SPLUS-s21s32_0018327,333.2741614066223,-27.12237415991633,17.19508934020996,0.012556074187159538,16.43848991394043,0.008531617932021618,0.0006661639781668782,1.3264316320419312,16.06119728088379,0.00669109309092164,1.0,0.042916666716337204,226.46629333496094
DR4_3_SPLUS-s21s32_0018379,332.23290588371106,-27.222782623587143,14.245344161987305,0.00626811757683754,13.624170303344727,0.004644632339477539,0.005968466866761446,1.7184213399887085,13.427865982055664,0.004543838556855917,1.0,0.008999999612569809,385.1799011230469
DR4_3_SPLUS-s21s32_0018458,333.0929386090161,-27.157553639705128,15.76627254486084,0.008593905717134476,15.127225875854492,0.006340550724416971,0.0022415854036808014,2.4927265644073486,14.796533584594727,0.0052971793338656425,1.0,0.031083334237337112,304.0097961425781
DR4_3_SPLUS-s21s32_0018944,333.0766793612902,-27.099148309946013,17.92418098449707,0.018972260877490044,16.99294090270996,0.011101612821221352,0.0005306607345119119,1.3743723630905151,16.51348114013672,0.008024264127016068,1.0,0.09941666573286057,177.3788299560547
DR4_3_SPLUS-s21s32_0019211,332.0511165011898,-27.098796452506523,16.92533302307129,0.018665147945284843,16.518625259399414,0.016625570133328438,0.0011373973684385419,1.1101359128952026,16.3098201751709,0.016080787405371666,0.99,0.030750000849366188,113.33845520019531
DR4_3_SPLUS-s21s32_0019492,332.29705336554764,-27.16599493860473,14.817051887512207,0.007743716239929199,14.362138748168945,0.006667845882475376,0.003008767729625106,1.1599479913711548,14.200641632080078,0.0067075020633637905,0.98,0.010333333164453506,269.36590576171875
DR4_3_SPLUS-s21s32_0020155,333.0607209676861,-27.05879027713385,18.569063186645508,0.04069813713431358,18.239858627319336,0.03911840170621872,0.0008310445118695498,2.222710371017456,18.12298011779785,0.04003019630908966,1.0,0.04441666603088379,46.78023910522461
DR4_3_SPLUS-s21s32_0021251,332.2010570811289,-27.04055707407786,16.271888732910156,0.0116146644577384,15.901954650878906,0.010702559724450111,0.0013406438520178199,1.2596147060394287,15.775184631347656,0.011016704142093658,0.98,0.028083333745598793,168.96234130859375
DR4_3_SPLUS-s21s32_0021997,333.25916785144545,-27.015095349454075,17.243976593017578,0.025888103991746902,16.76969337463379,0.022516747936606407,0.001270792679861188,1.4028775691986084,16.64301872253418,0.02239425852894783,1.0,0.032083332538604736,80.03471374511719
DR4_3_SPLUS-s21s32_0022788,332.85605478552293,-26.982266750956573,19.035781860351562,0.09597299993038177,18.784637451171875,0.09857862442731857,0.0009140853653661907,2.247123956680298,18.70193099975586,0.1046844869852066,1.0,0.014000000432133675,17.690528869628906
DR4_3_SPLUS-s21s32_0022906,333.21957755153426,-26.98100693505195,17.386646270751953,0.021197441965341568,16.596235275268555,0.013686740770936012,0.0011393362656235695,1.798495888710022,16.201759338378906,0.010753228329122066,0.99,0.0963333323597908,141.283935546875
DR4_3_SPLUS-s21s32_0023078,332.601287776196,-26.97855393591943,18.303485870361328,0.0355038046836853,17.815139770507812,0.029396574944257736,0.0010126747656613588,2.5825953483581543,17.59469985961914,0.027426306158304214,1.0,0.041583333164453506,61.15869140625
DR4_3_SPLUS-s21s32_0023528,333.37771298437383,-26.980689442026446,12.202075004577637,0.06496704369783401,11.943092346191406,0.12371979653835297,0.0012214373564347625,1.6259185075759888,11.978466033935547,0.08152636140584946,0.91,0.012500000186264515,9.087564468383789
DR4_3_SPLUS-s21s32_0023715,331.9763448766244,-26.96376665542582,16.558439254760742,0.015406166203320026,15.801717758178711,0.01023936178535223,0.0011918653035536408,1.1299397945404053,15.406648635864258,0.00819596741348505,0.98,0.07441666722297668,182.9676971435547
DR4_3_SPLUS-s21s32_0024271,333.1441232547788,-26.9361404907904,17.7174015045166,0.02339436672627926,17.45887565612793,0.023919323459267616,0.0008358912309631705,1.8963005542755127,17.3939151763916,0.025321343913674355,0.98,0.013916666619479656,79.5479736328125
DR4_3_SPLUS-s21s32_0024339,333.288312601288,-26.94139423195148,17.353132247924805,0.019982509315013885,16.43503761291504,0.01160105038434267,0.0008643949986435473,1.1350679397583008,16.019874572753906,0.008908179588615894,1.0,0.0950833335518837,164.8288116455078
DR4_3_SPLUS-s21s32_0024596,333.1433262247351,-26.930589436508342,17.251220703125,0.028010934591293335,16.906084060668945,0.02661564014852047,0.00135378900449723,1.4338093996047974,16.905120849609375,0.030263684689998627,0.99,0.012583333067595959,65.6027603149414
DR4_3_SPLUS-s21s32_0025006,333.0109934804583,-26.91080078810543,18.86100196838379,0.056119464337825775,18.475549697875977,0.05124116688966751,0.0007558399229310453,2.0738613605499268,18.377450942993164,0.053345292806625366,0.99,0.03566666692495346,36.09941482543945
DR4_3_SPLUS-s21s32_0025237,332.20920683330536,-26.901253899049124,18.135915756225586,0.045411888509988785,17.713895797729492,0.04003223404288292,0.0013839715393260121,3.3990402221679688,17.660049438476562,0.04466196149587631,0.95,0.030666666105389595,43.545310974121094
DR4_3_SPLUS-s21s32_0025848,333.397532587785,-26.88510400726447,17.693988800048828,0.025819769129157066,17.283775329589844,0.023242494091391563,0.0008296791347675025,1.396046757698059,17.101703643798828,0.02212568372488022,1.0,0.037833333015441895,81.41031646728516
DR4_3_SPLUS-s21s32_0025861,333.47370856453097,-26.890885877794727,16.938310623168945,0.01187823060899973,16.357437133789062,0.009308669716119766,0.000766112410929054,1.128929615020752,16.07280731201172,0.007859325036406517,0.95,0.037833333015441895,207.45114135742188
DR4_3_SPLUS-s21s32_0026129,332.7095796975535,-26.903042073723192,16.234006881713867,0.010751119814813137,15.604728698730469,0.007896669209003448,0.0014020102098584175,1.2350115776062012,15.303232192993164,0.006706919055432081,0.99,0.023916667327284813,238.46865844726562
DR4_3_SPLUS-s21s32_0026322,333.35565455436773,-26.88147129363698,16.069900512695312,0.008999966084957123,15.665517807006836,0.008140758611261845,0.0020046676509082317,3.0647590160369873,15.509317398071289,0.00781977642327547,0.94,0.029249999672174454,232.4586944580078
DR4_3_SPLUS-s21s32_0026764,333.5122535261621,-26.93788210944434,13.915864944458008,0.0033524895552545786,13.17603874206543,0.002297434024512768,0.007667184807360172,5.670504093170166,12.774438858032227,0.0017544841393828392,1.0,0.010916667059063911,859.0823364257812
DR4_3_SPLUS-s21s32_0027040,331.9767200678189,-26.858942652677474,17.560819625854492,0.024411562830209732,16.998291015625,0.019060425460338593,0.0008959147962741554,1.5250492095947266,16.733348846435547,0.017343366518616676,1.0,0.062166668474674225,98.04473114013672
DR4_3_SPLUS-s21s32_0028617,332.9078580501319,-26.80199699212104,18.190528869628906,0.030043428763747215,17.501089096069336,0.021023469045758247,0.0006023208843544126,1.1668378114700317,17.147621154785156,0.017091739922761917,1.0,0.054749999195337296,90.39298248291016
DR4_3_SPLUS-s21s32_0028827,333.13789181419884,-26.834688720054224,17.769405364990234,0.2170107364654541,16.40045166015625,0.08052746951580048,0.0050136917270720005,1.9805442094802856,18.07997703552246,0.4334605932235718,0.98,0.01575000025331974,7.924837589263916
DR4_3_SPLUS-s21s32_0029057,332.144478824836,-26.786156750891852,18.285388946533203,0.02928568422794342,17.85614776611328,0.02569582499563694,0.0005617926362901926,1.283760666847229,17.57237434387207,0.022929074242711067,1.0,0.0611666664481163,74.3298110961914
DR4_3_SPLUS-s21s32_0029723,332.84341258198674,-26.766265987755528,18.66765022277832,0.03228515014052391,17.778932571411133,0.019135046750307083,0.00046368935727514327,1.419057011604309,17.34392547607422,0.014343216083943844,0.99,0.0963333323597908,100.15901947021484
DR4_3_SPLUS-s21s32_0029833,332.810586891033,-26.766308875025977,18.538236618041992,0.03250672668218613,17.78046417236328,0.021512875333428383,0.0004934582393616438,1.2540723085403442,17.370389938354492,0.016579734161496162,1.0,0.07733333110809326,89.8280029296875
DR4_3_SPLUS-s21s32_0030059,332.79261672422655,-26.840357493855375,15.433369636535645,0.012909702956676483,14.892980575561523,0.010187618434429169,0.0033895757514983416,1.5305917263031006,14.75864028930664,0.010234232991933823,0.98,0.010166666470468044,175.5619354248047
DR4_3_SPLUS-s21s32_0030276,332.9162196367325,-26.75660211690547,17.438125610351562,0.02206127904355526,17.051347732543945,0.020075803622603416,0.0008740753401070833,1.3479883670806885,16.901866912841797,0.019722918048501015,0.99,0.028833333402872086,94.1710433959961
DR4_3_SPLUS-s21s32_0030598,332.23478691933843,-26.74970619065482,16.885944366455078,0.014258558861911297,16.006906509399414,0.008558833971619606,0.0009223705274052918,1.124007225036621,15.60103988647461,0.006767951883375645,1.0,0.07225000113248825,219.4470672607422
DR4_3_SPLUS-s21s32_0030619,333.4266211167801,-26.76134077332662,15.51611614227295,0.005663255229592323,14.901910781860352,0.00434098532423377,0.0016255733789876103,1.8178678750991821,14.58896255493164,0.003540578531101346,1.0,0.03700000047683716,449.6285095214844
DR4_3_SPLUS-s21s32_0030700,333.13015867704354,-26.744009908909423,17.547990798950195,0.02289625070989132,16.776721954345703,0.015056419186294079,0.0008796001202426851,1.3035035133361816,16.384523391723633,0.011871553026139736,0.97,0.055416665971279144,127.68927764892578
DR4_3_SPLUS-s21s32_0031965,332.5013380199369,-26.707227403517102,17.520204544067383,0.02698601596057415,16.64000129699707,0.015866288915276527,0.0009334728238172829,1.133139967918396,16.222393035888672,0.012380393221974373,1.0,0.08391666412353516,119.69554138183594
DR4_3_SPLUS-s21s32_0032172,332.63610026066925,-26.69971626455543,17.292688369750977,0.014321613125503063,16.73381805419922,0.011277453973889351,0.0006165969534777105,1.0896567106246948,16.378658294677734,0.009115499444305897,1.0,0.08091666549444199,173.9686279296875
DR4_3_SPLUS-s21s32_0032469,332.5832727715768,-26.687850821603536,18.027294158935547,0.029143620282411575,17.76734161376953,0.029721301048994064,0.0007236060337163508,1.7368590831756592,17.5655517578125,0.02818654663860798,1.0,0.05766666680574417,65.34074401855469
DR4_3_SPLUS-s21s32_0032980,333.3695642924356,-26.68566411396907,16.74603271484375,0.021595200523734093,16.432607650756836,0.021263934671878815,0.0022599641233682632,2.5315492153167725,16.35175132751465,0.0223969928920269,0.97,0.013249999843537807,89.06253814697266
DR4_3_SPLUS-s21s32_0032981,332.80348323643256,-26.680716066207406,16.468374252319336,0.009692620486021042,15.597288131713867,0.005973838735371828,0.0011045929277315736,1.4951913356781006,15.156229019165039,0.0044351802207529545,1.0,0.07883333414793015,329.595947265625
DR4_3_SPLUS-s21s32_0033346,332.3248992625442,-26.214382686052183,16.087488174438477,0.9951184391975403,15.374164581298828,0.9018687009811401,0.001137170591391623,1.1167070865631104,15.014514923095703,0.6874856948852539,0.98,0.029666665941476822,231.79554748535156
DR4_3_SPLUS-s21s32_0033540,332.3351935628604,-26.226872280157814,18.828777313232422,0.04724900424480438,18.281524658203125,0.03764307126402855,0.00048530203639529645,1.3478561639785767,18.00663948059082,0.033338937908411026,1.0,0.05808333307504654,50.09260940551758
DR4_3_SPLUS-s21s32_0033549,332.2790444879208,-26.228787238259606,17.790002822875977,0.02987600304186344,17.76559829711914,0.03807341679930687,0.0006534219137392938,1.1370859146118164,17.686155319213867,0.040445730090141296,1.0,0.03533333167433739,53.5097541809082
DR4_3_SPLUS-s21s32_0033759,333.52884531507755,-26.234856187660654,17.021751403808594,0.017367932945489883,16.193557739257812,0.011044370010495186,0.0010187189327552915,1.5966585874557495,15.767843246459961,0.008231673389673233,1.0,0.07241666316986084,176.83973693847656
DR4_3_SPLUS-s21s32_0034464,332.0731916226634,-26.354547685667324,17.842103958129883,0.02574767917394638,16.954439163208008,0.01536605041474104,0.0006508277147077024,1.0937680006027222,16.537460327148438,0.012081107124686241,1.0,0.07183333486318588,124.10527801513672
DR4_3_SPLUS-s21s32_0035657,333.20532647953434,-26.38250744298813,17.44693946838379,0.046065326780080795,16.957164764404297,0.0385965071618557,0.0015065229963511229,1.806329607963562,16.7778377532959,0.03758459538221359,1.0,0.027499999850988388,45.90231704711914
DR4_3_SPLUS-s21s32_0037565,332.0526280377791,-26.448596971368293,16.63950538635254,0.009109499864280224,15.891382217407227,0.006292850710451603,0.0009002625592984259,1.6153761148452759,15.52108383178711,0.005033895839005709,1.0,0.0481666661798954,307.7850036621094
DR4_3_SPLUS-s21s32_0037663,333.1422046951707,-26.45049535720507,17.624553680419922,0.026407912373542786,17.28629493713379,0.025573108345270157,0.001442880486138165,2.881798028945923,17.168325424194336,0.026060940697789192,1.0,0.025583332404494286,74.0497055053711
DR4_3_SPLUS-s21s32_0038486,333.3739836230659,-26.456470656421153,18.988784790039062,0.04898421838879585,18.41547966003418,0.03852134570479393,0.0005401310627348721,1.84944748878479,18.206056594848633,0.03571143373847008,1.0,0.03449999913573265,47.81766128540039
DR4_3_SPLUS-s21s32_0038562,333.52542396362014,-26.43077535297678,16.713422775268555,0.01256521511822939,16.085351943969727,0.009577155113220215,0.000987249892205,1.2876898050308228,15.69771957397461,0.0074481600895524025,1.0,0.06624999642372131,207.0476531982422
DR4_3_SPLUS-s21s32_0039492,332.4252344970539,-26.492928961706635,15.821142196655273,0.01148955151438713,15.244657516479492,0.008934544399380684,0.002177122514694929,1.259056568145752,14.975578308105469,0.008056128397583961,0.98,0.056833334267139435,207.41531372070312
DR4_3_SPLUS-s21s32_0039640,332.27269600027984,-26.49367326019066,17.474735260009766,0.01806565374135971,16.662033081054688,0.01156715676188469,0.001035365741699934,2.345817804336548,16.26947021484375,0.00925406627357006,1.0,0.054749999195337296,165.23825073242188
DR4_3_SPLUS-s21s32_0040067,332.96417695793923,-26.50917797498688,17.712493896484375,0.019700100645422935,16.96894645690918,0.013484849594533443,0.0008419975638389587,2.0427627563476562,16.538965225219727,0.010197393596172333,1.0,0.05824999883770943,145.42239379882812
DR4_3_SPLUS-s21s32_0040071,332.9432944425977,-26.502530894437154,16.193456649780273,0.08489023894071579,15.591226577758789,0.06439971923828125,0.0123415132984519,3.8092269897460938,16.075599670410156,0.11562208086252213,1.0,0.011500000022351742,16.271574020385742
DR4_3_SPLUS-s21s32_0041282,332.56919583089166,-26.562771641177072,18.040821075439453,0.020462775602936745,17.278427124023438,0.013774526305496693,0.0005852055619470775,1.6062133312225342,16.86553382873535,0.010615170933306217,1.0,0.05441666767001152,142.7946014404297
DR4_3_SPLUS-s21s32_0041334,332.42264717408847,-26.565805494556507,17.076276779174805,0.014056595042347908,16.23569679260254,0.008814279921352863,0.0010752672096714377,2.131427526473999,15.796396255493164,0.006691625341773033,1.0,0.05483333393931389,221.6572265625
DR4_3_SPLUS-s21s32_0041444,333.2525027268708,-26.601641763554756,17.15822982788086,0.018462395295500755,16.25417709350586,0.01097160391509533,0.0008875915664248168,1.0322034358978271,15.806215286254883,0.008171712048351765,1.0,0.09016666561365128,173.4606170654297
DR4_3_SPLUS-s21s32_0041632,332.6954241670215,-26.567940762883346,17.304338455200195,0.017164845019578934,16.46636199951172,0.010761349461972713,0.0008299227338284254,1.3400607109069824,16.06864356994629,0.008423401974141598,1.0,0.08833333104848862,178.5996856689453
DR4_3_SPLUS-s21s32_0043613,332.9804663053534,-26.211145829811368,18.84560203552246,4.3633904457092285,18.57851791381836,7.633191108703613,0.0009453205857425928,3.388249397277832,18.228862762451172,4.270616054534912,0.92,0.038333334028720856,23.666677474975586
DR4_3_SPLUS-s21s32_0043923,332.65808061196117,-26.213011950783464,16.334821701049805,1.0146762132644653,15.804515838623047,0.9274729490280151,0.00098465196788311,2.3802263736724854,15.694774627685547,0.5015929937362671,0.91,0.028333334252238274,154.1173858642578
DR4_3_SPLUS-s21s32_0044008,332.2474395012916,-26.67662882098311,12.722463607788086,0.05430646985769272,11.051870346069336,0.07400762289762497,0.00378364697098732,5.27745246887207,11.136667251586914,0.052012961357831955,1.0,0.02383333258330822,14.84896183013916
DR4_3_SPLUS-s21s32_0044074,332.64650345623585,-26.663475669806637,17.08258628845215,0.016536550596356392,16.20591163635254,0.009925102815032005,0.0014059196691960096,2.587238311767578,15.782676696777344,0.007610407657921314,1.0,0.08308333158493042,193.2171630859375
DR4_3_SPLUS-s21s32_0044691,332.2360028493265,-26.259744611890117,17.023479461669922,0.023690734058618546,16.618087768554688,0.021402737125754356,0.0012736882781609893,1.232820987701416,16.490991592407227,0.021832559257745743,0.99,0.04416666552424431,85.94889068603516
DR4_3_SPLUS-s21s32_0044881,332.23149200055605,-26.262153846098094,16.83075523376465,0.015781257301568985,16.35221290588379,0.01340522151440382,0.0015142342308536172,2.4070940017700195,16.147052764892578,0.01260299887508154,1.0,0.045916665345430374,137.92591857910156
DR4_3_SPLUS-s21s32_0045214,333.3528399959807,-26.265743702591056,17.114826202392578,0.015097514726221561,16.2747802734375,0.009547768160700798,0.0007986982818692923,1.2404698133468628,15.870630264282227,0.007267400156706572,0.99,0.08091666549444199,203.88427734375
DR4_3_SPLUS-s21s32_0045223,333.306564534488,-26.311078671070582,8.70913028717041,0.027120253071188927,8.701759338378906,0.030605420470237732,0.014157851226627827,2.1249523162841797,8.646879196166992,0.028347065672278404,1.0,-0.010166666470468044,5.151134490966797
DR4_3_SPLUS-s21s32_0046133,332.6428265140724,-26.281755987256247,16.337514877319336,0.012162711471319199,15.624263763427734,0.008411970920860767,0.0013530453434213996,1.2182854413986206,15.231983184814453,0.006644795648753643,1.0,0.08391666412353516,229.6493377685547
DR4_3_SPLUS-s21s32_0047444,331.9804752152771,-26.54397285312048,17.1685733795166,0.025327051058411598,16.438161849975586,0.017109660431742668,0.0011056284420192242,1.136626124382019,16.131391525268555,0.015075575560331345,0.99,0.07591667026281357,108.26288604736328
DR4_3_SPLUS-s21s32_0048222,332.5117512653755,-26.31563171008766,18.20138168334961,0.026435716077685356,17.646713256835938,0.021104229614138603,0.0005669696838594973,1.424887776374817,17.38773536682129,0.01889568381011486,1.0,0.06083333492279053,88.69068145751953
DR4_3_SPLUS-s21s32_0048279,332.50557700168156,-26.316608956152507,18.243633270263672,0.02368759736418724,17.624542236328125,0.017985643818974495,0.0004616638470906764,1.3494027853012085,17.35840606689453,0.015825843438506126,0.99,0.047333333641290665,104.1802978515625
DR4_3_SPLUS-s23s33_0023890,333.0022988838616,-29.608343272588584,16.726215362548828,0.02270221710205078,15.773710250854492,0.008287731558084488,0.0015185645315796137,3.127272129058838,15.262505531311035,0.006121593993157148,1.0,0.06091666594147682,256.26416015625
